Transaction Date,Post Date,Description,Category,Type,Amount,Memo
11/27/2025,11/28/2025,HASHI 330 NYC INC,Groceries,Sale,-2.99,
11/25/2025,11/26/2025,ACARIAHEALTH PHARMACY,Health & Wellness,Sale,-3.00,
11/25/2025,11/26/2025,SQ *MAMA'S TOO! UPPER WES,Food & Drink,Sale,-24.25,
11/23/2025,11/24/2025,Amazon.com*B261W4O12,Shopping,Sale,-25.18,
11/23/2025,11/24/2025,HEYTEA-Herald Square,Food & Drink,Sale,-8.15,
11/22/2025,11/23/2025,Payment Thank You-Mobile,,Payment,1002.19,
11/23/2025,11/23/2025,UBER   *EATS,Food & Drink,Sale,-12.87,
11/22/2025,11/23/2025,AMC 9640 ONLINE,Entertainment,Sale,-4.38,
11/20/2025,11/21/2025,TICKETS AT WORK,Entertainment,Sale,-25.50,
11/20/2025,11/21/2025,BP#34122123010 OCEAN BP,Gas,Sale,-41.97,
11/19/2025,11/20/2025,SAPPS COLUMBIA,Food & Drink,Sale,-47.00,
11/18/2025,11/20/2025,CHICK-FIL-A #04560,Food & Drink,Sale,-12.24,
11/18/2025,11/19/2025,NYCDOT PARKNYC,Travel,Sale,-0.95,
11/16/2025,11/18/2025,COLOR ME MINE - TRIBECA,Shopping,Sale,-78.04,
11/17/2025,11/17/2025,Payment Thank You-Mobile,,Payment,1000.00,
11/16/2025,11/17/2025,NYCDOT PARKNYC,Travel,Sale,-0.70,
11/16/2025,11/17/2025,NYCDOT PARKNYC,Travel,Sale,-2.70,
11/14/2025,11/16/2025,CL *Chase Travel,Travel,Sale,-896.93,
11/14/2025,11/16/2025,ROLL-N-ROASTER,Food & Drink,Sale,-18.94,
11/15/2025,11/16/2025,CLR*ClubPilate7187010242,Health & Wellness,Sale,-216.15,
11/13/2025,11/14/2025,NYCDOT PARKNYC,Travel,Sale,-4.20,
11/13/2025,11/14/2025,BP#34122123010 OCEAN BP,Gas,Sale,-35.56,
11/12/2025,11/13/2025,SP ALO-YOGA,Shopping,Sale,-207.20,
11/09/2025,11/11/2025,SP ALO-YOGA,Shopping,Return,207.20,
11/10/2025,11/11/2025,CHUBBY SKEWER MANHATT,Food & Drink,Sale,-25.61,
11/08/2025,11/09/2025,PHO VIET-NAM VIETNAMESE,Food & Drink,Sale,-46.81,
11/08/2025,11/09/2025,NYCDOT PARKNYC,Travel,Sale,-0.70,
11/07/2025,11/09/2025,UEP*KYO-MART,Food & Drink,Sale,-19.60,
11/08/2025,11/09/2025,NYCDOT PARKNYC,Travel,Sale,-2.20,
11/07/2025,11/09/2025,LAZ PARKING M09745-FLASH,Travel,Sale,-10.00,
11/05/2025,11/06/2025,BP#34122123010 OCEAN BP,Gas,Sale,-40.02,
11/04/2025,11/05/2025,STOP &amp; SHOP 0505,Groceries,Sale,-21.61,
11/04/2025,11/05/2025,AMAZON MKTPLACE PMTS,Shopping,Return,42.63,
11/03/2025,11/04/2025,LinkedInPreA *10406294,Bills & Utilities,Sale,-21.76,
11/03/2025,11/03/2025,Payment Thank You-Mobile,,Payment,303.58,
11/02/2025,11/03/2025,NYCDOT PARKNYC,Travel,Sale,-1.95,
11/01/2025,11/02/2025,SP ALO-YOGA,Shopping,Sale,-207.20,
11/01/2025,11/02/2025,UBER   *TRIP,Travel,Sale,-81.32,
11/01/2025,11/02/2025,NET COST 3100 OCEAN AVE,Groceries,Sale,-162.47,
10/28/2025,10/30/2025,COLOR ME MINE - TRIBECA,Shopping,Sale,-20.00,
10/29/2025,10/30/2025,APPLETREE SUPERMARKET,Groceries,Sale,-2.69,
